"id","jahr_an_anno","plz_npa","verbund_communaute_comunita","anzahl_nombre_quantita","flag","geo_point_2d"
"9780",2018,2613,"Libero",4,3,"47.1504797322, 7.03180275244"
"9781",2018,2615,"Onde Verte",45,NA,"47.135050661, 6.96289222962"
"9782",2018,2714,"VagABOnd",5,3,"47.2570725872, 7.09742978335"
"9783",2018,2716,"Libero",27,NA,"47.2741009367, 7.21879873129"
"9784",2018,2720,"VagABOnd",5,3,"47.2156744026, 7.1417292777"
"9785",2018,2722,"Libero",4,3,"47.2284774346, 7.072292296"
"9786",2018,2732,"Libero",36,NA,"47.2475525742, 7.20358272988"
"9787",2018,2746,"VagABOnd",5,3,"47.2865009082, 7.45240941924"
"9788",2018,2800,"Libero",20,NA,"47.372149147, 7.33566194643"
"9789",2018,2803,"Libero",4,3,"47.3945554541, 7.25671455883"
"9790",2018,2807,"VagABOnd",5,3,"47.4175558134, 7.27912014557"
"9791",2018,2813,"VagABOnd",5,3,"47.4275096793, 7.32768376281"
"9792",2018,2824,"Libero",4,3,"47.352983561, 7.42773997328"
"9793",2018,2826,"VagABOnd",30,NA,"47.3546053255, 7.4751944374"
"9794",2018,2827,"Libero",4,3,"47.3340553685, 7.55405130285"
"9795",2018,2830,"VagABOnd",95,NA,"47.3168479509, 7.36636284419"
"9796",2018,2830,"Libero",4,3,"47.3168479509, 7.36636284419"
"9797",2018,2854,"Libero",4,3,"47.3374287133, 7.2425335889"
"9798",2018,2855,"VagABOnd",86,NA,"47.3282916411, 7.18536230818"
"9799",2018,2856,"VagABOnd",51,NA,"47.356120096, 7.21719737946"
"9800",2018,2874,"Onde Verte",2,3,""
"9801",2018,2884,"VagABOnd",5,3,"47.353128228, 7.14580302029"
"9802",2018,2888,"VagABOnd",5,3,"47.3693985342, 7.11262381115"
"9803",2018,2902,"Onde Verte",2,3,"47.4013597992, 7.08017313006"
"9804",2018,2902,"VagABOnd",70,NA,"47.4013597992, 7.08017313006"
"9805",2018,2904,"VagABOnd",23,NA,"47.3855515819, 7.03993617466"
"9806",2018,2906,"VagABOnd",65,NA,"47.3926541241, 6.9939972596"
"9807",2018,2907,"VagABOnd",20,NA,"47.3878891926, 6.96106403909"
"9808",2018,2924,"Libero",4,3,"47.4849234737, 7.0595724188"
"9809",2018,2924,"VagABOnd",5,3,"47.4849234737, 7.0595724188"
"9810",2018,2932,"Onde Verte",2,3,"47.4537393462, 7.09623009227"
"9811",2018,2946,"VagABOnd",49,NA,"47.4324900924, 7.17223363921"
"9812",2018,2952,"Libero",4,3,"47.4054063014, 7.16322877556"
"9813",2018,2952,"VagABOnd",64,NA,"47.4054063014, 7.16322877556"
"9814",2018,3000,"Libero",26,NA,""
"9815",2018,3012,"Libero",1355,NA,"46.9621594997, 7.42718223007"
"9816",2018,3036,"Libero",99,NA,"46.995300653, 7.26894648962"
"9817",2018,3047,"Libero",566,NA,"46.9794070589, 7.43641972143"
"9818",2018,3048,"Libero",233,NA,"46.9809066525, 7.46527871821"
"9819",2018,3052,"Libero",1291,NA,"46.9972269919, 7.45570035106"
"9820",2018,3053,"Libero",806,NA,"47.0214003737, 7.42144489542"
"9821",2018,3065,"Libero",755,NA,"46.9872150695, 7.50880466578"
"9822",2018,3067,"ZVV",3,3,"46.9627110442, 7.55290125726"
"9823",2018,3072,"Libero",2104,NA,"46.9577623599, 7.49475477586"
"9824",2018,3073,"ZVV",3,3,"46.9369387666, 7.50907610164"
"9825",2018,3075,"Libero",348,NA,"46.9292624717, 7.53780958338"
"9826",2018,3089,"Libero",24,NA,"46.8403301096, 7.40633959963"
"9827",2018,3097,"TV BEO (nach Libero)",7,3,"46.93164717, 7.42068440369"
"9828",2018,3098,"OSTWIND",5,3,"46.9082977008, 7.42293062239"
"9829",2018,3113,"Libero",204,NA,"46.9010515529, 7.54593441842"
"9830",2018,3122,"Libero",417,NA,"46.913114741, 7.4726705181"
"9831",2018,3122,"ZVV",3,3,"46.913114741, 7.4726705181"
"9832",2018,3123,"Passepartout",3,3,"46.894540437, 7.50841509472"
"9833",2018,3124,"TV BEO (nach Libero)",7,3,"46.8682198836, 7.52212231665"
"9834",2018,3127,"ZVV",3,3,"46.8079096563, 7.51464387677"
"9835",2018,3132,"Libero",38,NA,"46.8113953749, 7.46880710924"
"9836",2018,3157,"Libero",4,3,"46.7952667709, 7.36268604855"
"9837",2018,3158,"Libero",49,NA,"46.7604462194, 7.31913932479"
"9838",2018,3159,"Libero",4,3,"46.7854368729, 7.32275179608"
"9839",2018,3177,"Libero",131,NA,"46.9117728563, 7.24419050319"
"9840",2018,3178,"Libero",69,NA,"46.8866237392, 7.23492968891"
"9841",2018,3184,"ZVV",3,3,"46.876973843, 7.28000137526"
"9842",2018,3185,"Libero",4,3,"46.8517381652, 7.24792990235"
"9843",2018,3186,"Onde Verte",2,3,"46.8475408668, 7.19243876885"
"9844",2018,3202,"Libero",73,NA,"46.9569570108, 7.33306906154"
"9845",2018,3208,"Libero",4,3,"46.9666847271, 7.21540787366"
"9846",2018,3208,"ZVV",3,3,"46.9666847271, 7.21540787366"
"9847",2018,3210,"ZVV",3,3,"46.9819199214, 7.19678783719"
"9848",2018,3215,"Libero",4,3,"46.9445611474, 7.19952035453"
"9849",2018,3234,"Libero",4,3,"47.033975853, 7.11968713591"
"9850",2018,3234,"Onde Verte",2,3,"47.033975853, 7.11968713591"
"9851",2018,3235,"Libero",4,3,"47.0480865718, 7.10484703406"
"9852",2018,3236,"ZVV",3,3,"46.9977294208, 7.06014370594"
"9853",2018,3238,"Libero",4,3,"47.0352222356, 7.05717550714"
"9854",2018,3238,"Onde Verte",2,3,"47.0352222356, 7.05717550714"
"9855",2018,3250,"Libero",553,NA,"47.0776758226, 7.31614856417"
"9856",2018,3263,"Libero",4,3,"47.1073268855, 7.33891531085"
"9857",2018,3271,"Libero",4,3,"47.0199785657, 7.273865564"
"9858",2018,3283,"Libero",4,3,"47.0076288369, 7.23229116877"
"9859",2018,3293,"Libero",27,NA,"47.1242516644, 7.34869190016"
"9860",2018,3302,"Libero",329,NA,"47.0114650976, 7.48548011864"
"9861",2018,3307,"Libero",21,NA,"47.08664405, 7.46731489827"
"9862",2018,3308,"Libero",40,NA,"47.0797603253, 7.50645847232"
"9863",2018,3312,"Libero",107,NA,"47.0892571142, 7.53953608465"
"9864",2018,3317,"Libero",4,3,"47.1114951145, 7.49970605406"
"9865",2018,3322,"Libero",505,NA,"47.024561327, 7.52148973752"
"9866",2018,3323,"Libero",58,NA,"47.0182380626, 7.5329191598"
"9867",2018,3324,"ZVV",3,3,"47.0431245774, 7.54420523692"
"9868",2018,3367,"Libero",4,3,"47.15480765, 7.74311710846"
"9869",2018,3368,"Libero",4,3,"47.1835101558, 7.75786427543"
"9870",2018,3375,"Libero",4,3,"47.2048096087, 7.66747831922"
"9871",2018,3414,"Libero",85,NA,"47.0215762405, 7.60950413996"
"9872",2018,3419,"Libero",4,3,"46.9951317188, 7.61704046059"
"9873",2018,3422,"Z-Pass A-Welle",4,3,"47.0858935202, 7.60253584904"
"9874",2018,3423,"Libero",30,NA,"47.0988886242, 7.60520257779"
"9875",2018,3425,"Libero",23,NA,"47.1372507753, 7.60369217188"
"9876",2018,3427,"TV BEO (nach Libero)",7,3,"47.1252979029, 7.56447945364"
"9877",2018,3452,"Libero",4,3,"47.0162409356, 7.72570017771"
"9878",2018,3453,"Passepartout",3,3,"47.0103906505, 7.78475593071"
"9879",2018,3474,"Libero",4,3,"47.1196984192, 7.70376181835"
"9880",2018,3507,"Libero",36,NA,"46.9299201729, 7.62979499223"
"9881",2018,3533,"Libero",4,3,"46.8901411133, 7.70182950986"
"9882",2018,3536,"Libero",4,3,"46.9054094654, 7.78633944775"
"9883",2018,3600,"Libero",4,3,"46.7567185199, 7.62475931435"
"9884",2018,3600,"ZVV",3,3,"46.7567185199, 7.62475931435"
"9885",2018,3603,"Libero",4,3,"46.7636823241, 7.60025279558"
"9886",2018,3603,"TV BEO (nach Libero)",81,NA,"46.7636823241, 7.60025279558"
"9887",2018,3608,"TV BEO (nach Libero)",46,NA,"46.7399912382, 7.59834342212"
"9888",2018,3615,"Libero",4,3,"46.8223605738, 7.69214845162"
"9889",2018,3616,"Libero",4,3,"46.8013142565, 7.73524404635"
"9890",2018,3619,"TV BEO (nach Libero)",7,3,"46.7780272371, 7.83704896063"
"9891",2018,3626,"Libero",4,3,"46.7490464915, 7.64971701069"
"9892",2018,3628,"Libero",59,NA,"46.7962925812, 7.57418174523"
"9893",2018,3632,"TV BEO (nach Libero)",7,3,"46.7034003113, 7.57214526176"
"9894",2018,3633,"TV BEO (nach Libero)",7,3,"46.7270275289, 7.58659920536"
"9895",2018,3634,"Libero",4,3,"46.7528599857, 7.57296459699"
"9896",2018,3635,"TV BEO (nach Libero)",7,3,"46.7408071182, 7.54823634205"
"9897",2018,3645,"TV BEO (nach Libero)",137,NA,"46.7247595221, 7.62231735603"
"9898",2018,3652,"TV BEO (nach Libero)",29,NA,"46.7420888685, 7.66378966427"
"9899",2018,3653,"ZVV",3,3,"46.73409699, 7.67837352703"
"9900",2018,3661,"Libero",4,3,"46.7762711194, 7.5755583227"
"9901",2018,3662,"Libero",4,3,"46.7916772699, 7.54013123123"
"9902",2018,3663,"TV BEO (nach Libero)",7,3,"46.7766954302, 7.53684129169"
"9903",2018,3665,"TV BEO (nach Libero)",63,NA,"46.7607034618, 7.49381622773"
"9904",2018,3671,"Libero",4,3,"46.8284278882, 7.61192436312"
"9905",2018,3673,"Libero",4,3,"46.8505836474, 7.68752257913"
"9906",2018,3706,"TV BEO (nach Libero)",26,NA,"46.6440771513, 7.77992505879"
"9907",2018,3707,"TV BEO (nach Libero)",20,NA,"46.6551753409, 7.81379629278"
"9908",2018,3714,"TV BEO (nach Libero)",68,NA,"46.5866060103, 7.6393756611"
"9909",2018,3715,"TV BEO (nach Libero)",31,NA,"46.4748987823, 7.55612609802"
"9910",2018,3723,"TV BEO (nach Libero)",28,NA,"46.5573858932, 7.76180615493"
"9911",2018,3757,"TV BEO (nach Libero)",7,3,"46.5584817886, 7.50041665136"
"9912",2018,3762,"Libero",4,3,"46.6597021064, 7.53107808698"
"9913",2018,3764,"Libero",4,3,"46.6674545086, 7.47797048587"
"9914",2018,3765,"TV BEO (nach Libero)",21,NA,"46.6572045152, 7.43227962065"
"9915",2018,3773,"TV BEO (nach Libero)",7,3,"46.5120671074, 7.4620418527"
"9916",2018,3773,"Libero",4,3,"46.5120671074, 7.4620418527"
"9917",2018,3775,"TV BEO (nach Libero)",7,3,"46.4263242983, 7.4574046725"
"9918",2018,3780,"Libero",4,3,"46.4719261656, 7.29554965896"
"9919",2018,3800,"Libero",4,3,"46.6885578369, 7.86624848116"
"9920",2018,3855,"TV BEO (nach Libero)",103,NA,"46.7723806355, 8.05669592935"
"9921",2018,3863,"Libero",4,3,"46.7125158182, 8.37679697794"
"9922",2018,3914,"Libero",4,3,"46.4216584213, 7.98472439142"
"9923",2018,3940,"Libero",4,3,"46.3401532657, 7.76503001841"
"9924",2018,3948,"TV BEO (nach Libero)",7,3,"46.1936563593, 7.69736609425"
"9925",2018,3963,"Libero",4,3,"46.2958554006, 7.49075170171"
"9926",2018,3988,"Passepartout",3,3,"46.5288795942, 8.31822314775"
"9927",2018,4052,"ZVV",3,3,"47.5236448154, 7.59645046616"
"9928",2018,4054,"Libero",4,3,"47.5511062218, 7.57056831539"
"9929",2018,4056,"Tarifverbund Zug",3,3,"47.5708404619, 7.57616231737"
"9930",2018,4058,"OSTWIND",5,3,"47.567414654, 7.61214276933"
"9931",2018,4123,"A-Welle",5,3,"47.5464351595, 7.53846449798"
"9932",2018,4127,"ZVV",3,3,"47.5521663597, 7.63726034608"
"9933",2018,4132,"ZVV",3,3,"47.5247726555, 7.64904382016"
"9934",2018,4132,"A-Welle",5,3,"47.5247726555, 7.64904382016"
"9935",2018,4133,"Libero",4,3,"47.5205928811, 7.69225076448"
"9936",2018,4142,"A-Welle",5,3,"47.5183205234, 7.61849429945"
"9937",2018,4143,"OSTWIND",5,3,"47.4779604615, 7.6252683777"
"9938",2018,4206,"ZVV",3,3,"47.4276846515, 7.64850105357"
"9939",2018,4207,"ZVV",3,3,"47.3974424168, 7.65110183649"
"9940",2018,4224,"ZVV",3,3,"47.4506729877, 7.56190526148"
"9941",2018,4227,"A-Welle",5,3,"47.3911110361, 7.54565110151"
"9942",2018,4242,"ZVV",3,3,"47.4118132883, 7.49208004794"
"9943",2018,4245,"Libero",4,3,"47.4279753017, 7.4187897874"
"9944",2018,4304,"A-Welle",5,3,"47.5248226689, 7.73966656542"
"9945",2018,4310,"A-Welle",5,3,"47.5506430394, 7.79916907109"
"9946",2018,4438,"Libero",4,3,"47.3590364054, 7.77209246973"
"9947",2018,4460,"Passepartout",3,3,"47.4584298925, 7.85957222067"
"9948",2018,4462,"A-Welle",5,3,"47.4860611793, 7.85023370708"
"9949",2018,4466,"A-Welle",5,3,"47.4744362806, 7.87939130029"
"9950",2018,4492,"A-Welle",5,3,"47.4467625623, 7.8907539318"
"9951",2018,4500,"ZVV",3,3,"47.207528211, 7.53039085119"
"9952",2018,4514,"Libero",85,NA,"47.2297804208, 7.46882207372"
"9953",2018,4528,"Libero",186,NA,"47.2060445361, 7.5643626544"
"9954",2018,4533,"Libero",31,NA,"47.233263982, 7.57106080901"
"9955",2018,4533,"ZVV",3,3,"47.233263982, 7.57106080901"
"9956",2018,4535,"ZVV",3,3,"47.2463557568, 7.58966975176"
"9957",2018,4556,"Libero",84,NA,"47.1604835208, 7.68741084196"
"9958",2018,4558,"Libero",26,NA,"47.1595434222, 7.63171425748"
"9959",2018,4563,"Z-Pass A-Welle",4,3,"47.1718953467, 7.57349228394"
"9960",2018,4564,"ZVV",3,3,"47.1593127673, 7.5739263205"
"9961",2018,4574,"Libero",4,3,"47.1927475965, 7.50249658753"
"9962",2018,4578,"Libero",21,NA,"47.1492065765, 7.4549220234"
"9963",2018,4579,"Libero",21,NA,"47.1380428789, 7.43541309902"
"9964",2018,4587,"Libero",25,NA,"47.1308337495, 7.50182243996"
"9965",2018,4600,"ZVV",3,3,"47.3472011587, 7.90189361215"
"9966",2018,4601,"A-Welle",5,3,""
"9967",2018,4626,"Libero",4,3,"47.2900270817, 7.77917298178"
"9968",2018,4628,"A-Welle",74,NA,"47.2714991019, 7.79922401343"
"9969",2018,4654,"A-Welle",83,NA,"47.3885909125, 7.93597026926"
"9970",2018,4665,"ZVV",3,3,"47.314757603, 7.93974845847"
"9971",2018,4715,"Libero",4,3,"47.292623763, 7.5759673071"
"9972",2018,4716,"Libero",49,NA,"47.2819462956, 7.52599761382"
"9973",2018,4718,"Libero",4,3,"47.3340551557, 7.75230591925"
"9974",2018,4805,"A-Welle",49,NA,"47.2559145541, 7.92968908725"
"9975",2018,4812,"Passepartout",3,3,"47.3006419785, 7.97979211581"
"9976",2018,4814,"A-Welle",5,3,"47.2860823244, 8.0031063674"
"9977",2018,4919,"Libero",4,3,"47.1626390541, 7.84345627797"
"9978",2018,4923,"Libero",4,3,"47.2573691447, 7.80576037189"
"9979",2018,4933,"Libero",4,3,"47.1725141346, 7.77194229156"
"9980",2018,4933,"ZVV",3,3,"47.1725141346, 7.77194229156"
"9981",2018,4934,"Libero",26,NA,"47.1631591881, 7.8121009747"
"9982",2018,4937,"Libero",4,3,"47.131348208, 7.76541318357"
"9983",2018,4952,"Tarifverbund Zug",3,3,"47.0719127527, 7.85961086101"
"9984",2018,5012,"Z-Pass A-Welle",4,3,"47.3754342056, 8.02487815141"
"9985",2018,5014,"A-Welle",64,NA,"47.3554850157, 8.00062612676"
"9986",2018,5015,"A-Welle",175,NA,"47.3996293194, 7.9969497505"
"9987",2018,5018,"A-Welle",234,NA,"47.4157030768, 8.00874215485"
"9988",2018,5023,"A-Welle",99,NA,"47.4201661212, 8.08407585009"
"9989",2018,5025,"A-Welle",5,3,"47.443468105, 8.05160398016"
"9990",2018,5037,"Libero",4,3,"47.3343058894, 8.06374785003"
"9991",2018,5037,"Z-Pass A-Welle",4,3,"47.3343058894, 8.06374785003"
"9992",2018,5040,"A-Welle",86,NA,"47.306721763, 8.05635610664"
"9993",2018,5042,"A-Welle",38,NA,"47.3189362058, 8.06818080963"
"9994",2018,5044,"A-Welle",46,NA,"47.2915406029, 8.08947244596"
"9995",2018,5046,"ZVV",3,3,"47.2548321846, 8.11715561534"
"9996",2018,5053,"A-Welle",25,NA,"47.2944724072, 8.03697770964"
"9997",2018,5063,"A-Welle",5,3,"47.4641722805, 8.00128128347"
"9998",2018,5103,"Z-Pass A-Welle",24,NA,"47.4178431027, 8.19203062728"
"9999",2018,5103,"ZVV",3,3,"47.4178431027, 8.19203062728"
"10000",2018,5103,"A-Welle",102,NA,"47.4178431027, 8.19203062728"
"10001",2018,5106,"A-Welle",40,NA,"47.4332914965, 8.1496744682"
"10002",2018,5107,"A-Welle",39,NA,"47.4558005004, 8.13983343465"
"10003",2018,5112,"A-Welle",5,3,"47.4405726411, 8.0944351969"
"10004",2018,5116,"Z-Pass A-Welle",4,3,"47.4552181513, 8.16977204583"
"10005",2018,5212,"A-Welle",90,NA,"47.4627493632, 8.20843858014"
"10006",2018,5225,"Z-Pass A-Welle",4,3,"47.4904401772, 8.14604967542"
"10007",2018,5235,"A-Welle",44,NA,"47.50628151, 8.21376692286"
"10008",2018,5237,"A-Welle",46,NA,"47.5178710243, 8.13870414154"
"10009",2018,5243,"A-Welle",5,3,"47.4538014386, 8.23952346087"
"10010",2018,5245,"A-Welle",5,3,"47.4628004236, 8.18704471873"
"10011",2018,5276,"A-Welle",5,3,"47.5675818021, 8.1585659437"
"10012",2018,5277,"Z-Pass A-Welle",4,3,"47.5437265004, 8.16488125862"
"10013",2018,5303,"A-Welle",134,NA,"47.5334988064, 8.25031005093"
"10014",2018,5304,"Z-Pass A-Welle",4,3,"47.5320937989, 8.2911507851"
"10015",2018,5313,"ZVV",3,3,"47.5898272059, 8.25244317291"
"10016",2018,5316,"OSTWIND",5,3,"47.5853622629, 8.21796478787"
"10017",2018,5323,"Z-Pass A-Welle",4,3,"47.6042887084, 8.27498465659"
"10018",2018,5330,"A-Welle",67,NA,"47.5872900116, 8.29303439981"
"10019",2018,5332,"ZVV",3,3,"47.5684481335, 8.32286430917"
"10020",2018,5404,"A-Welle",5,3,"47.4558802629, 8.27935589538"
"10021",2018,5405,"A-Welle",215,NA,"47.4558631581, 8.28615824795"
"10022",2018,5406,"A-Welle",284,NA,"47.4395161687, 8.26698492932"
"10023",2018,5408,"OSTWIND",5,3,"47.481821052, 8.32461174123"
"10024",2018,5408,"A-Welle",188,NA,"47.481821052, 8.32461174123"
"10025",2018,5413,"Z-Pass A-Welle",48,NA,"47.4571629588, 8.25732188551"
"10026",2018,5415,"ZVV",3,3,"47.4901760535, 8.31686178949"
"10027",2018,5417,"Z-Pass A-Welle",122,NA,"47.5081054078, 8.25948364929"
"10028",2018,5420,"ZVV",20,NA,"47.4956920014, 8.34789008138"
"10029",2018,5423,"Z-Pass A-Welle",4,3,"47.5028111587, 8.320121186"
"10030",2018,5426,"Z-Pass A-Welle",21,NA,"47.5264638855, 8.32520966287"
"10031",2018,5430,"Passepartout",3,3,"47.4680633904, 8.34228871727"
"10032",2018,5430,"Libero",4,3,"47.4680633904, 8.34228871727"
"10033",2018,5436,"Tarifverbund Zug",3,3,"47.448724933, 8.36481526896"
"10034",2018,5436,"A-Welle",226,NA,"47.448724933, 8.36481526896"
"10035",2018,5443,"ZVV",3,3,"47.4214768366, 8.30241300429"
"10036",2018,5443,"Z-Pass A-Welle",110,NA,"47.4214768366, 8.30241300429"
"10037",2018,5467,"ZVV",44,NA,"47.5597075031, 8.4058346701"
"10038",2018,5502,"A-Welle",58,NA,"47.3855506726, 8.1237180337"
"10039",2018,5505,"A-Welle",5,3,"47.4220294984, 8.22100907991"
"10040",2018,5506,"ZVV",3,3,"47.4137171187, 8.23529145727"
"10041",2018,5506,"A-Welle",65,NA,"47.4137171187, 8.23529145727"
"10042",2018,5507,"Z-Pass A-Welle",122,NA,"47.4224764008, 8.27523961429"
"10043",2018,5522,"Z-Pass A-Welle",22,NA,"47.4005746716, 8.27993297758"
"10044",2018,5605,"ZVV",3,3,"47.3792958251, 8.24259634665"
"10045",2018,5606,"Z-Pass A-Welle",4,3,"47.3629826342, 8.2228937802"
"10046",2018,5608,"Z-Pass A-Welle",28,NA,"47.4026459019, 8.30603712484"
"10047",2018,5615,"Tarifverbund Zug",3,3,"47.2876404778, 8.24021967624"
"10048",2018,5615,"Z-Pass A-Welle",4,3,"47.2876404778, 8.24021967624"
"10049",2018,5616,"ZVV",3,3,"47.2915247881, 8.22683513625"
"10050",2018,5619,"A-Welle",48,NA,"47.3295701584, 8.26939676263"
"10051",2018,5619,"ZVV",3,3,"47.3295701584, 8.26939676263"
"10052",2018,5621,"A-Welle",69,NA,"47.3460250147, 8.35932162854"
"10053",2018,5622,"A-Welle",41,NA,"47.3354690337, 8.30000495462"
"10054",2018,5624,"Z-Pass A-Welle",4,3,"47.3287765451, 8.31751792749"
"10055",2018,5626,"A-Welle",24,NA,"47.3316651611, 8.34261682732"
"10056",2018,5626,"Z-Pass A-Welle",4,3,"47.3316651611, 8.34261682732"
"10057",2018,5626,"ZVV",3,3,"47.3316651611, 8.34261682732"
"10058",2018,5627,"A-Welle",5,3,"47.3141545928, 8.34596259574"
"10059",2018,5627,"ZVV",3,3,"47.3141545928, 8.34596259574"
"10060",2018,5628,"ZVV",3,3,"47.2925412036, 8.36575678465"
"10061",2018,5628,"Z-Pass A-Welle",4,3,"47.2925412036, 8.36575678465"
"10062",2018,5632,"Z-Pass A-Welle",4,3,"47.2701092454, 8.30741893266"
"10063",2018,5634,"A-Welle",38,NA,"47.2640875232, 8.38501797539"
"10064",2018,5636,"ZVV",3,3,"47.2478468166, 8.36482448593"
"10065",2018,5636,"A-Welle",5,3,"47.2478468166, 8.36482448593"
"10066",2018,5642,"ZVV",3,3,"47.2354936541, 8.3901272032"
"10067",2018,5643,"Tarifverbund Zug",107,NA,"47.1984746392, 8.39227365634"
"10068",2018,5643,"ZVV",3,3,"47.1984746392, 8.39227365634"
"10069",2018,5643,"Passepartout",3,3,"47.1984746392, 8.39227365634"
"10070",2018,5644,"A-Welle",49,NA,"47.2159791582, 8.36358519083"
"10071",2018,5645,"Tarifverbund Zug",3,3,"47.1608302207, 8.37231295572"
"10072",2018,5646,"Tarifverbund Zug",3,3,"47.175316779, 8.35484168613"
"10073",2018,5646,"Z-Pass Schwyz/Zug",4,3,"47.175316779, 8.35484168613"
"10074",2018,5702,"ZVV",3,3,"47.404721477, 8.17150682693"
"10075",2018,5703,"ZVV",3,3,"47.3495628745, 8.1586227702"
"10076",2018,5707,"Z-Pass A-Welle",23,NA,"47.3296837481, 8.20973909161"
"10077",2018,5708,"Passepartout",3,3,"47.293294168, 8.19915075103"
"10078",2018,5708,"A-Welle",5,3,"47.293294168, 8.19915075103"
"10079",2018,5723,"Z-Pass A-Welle",4,3,"47.3294771085, 8.12690517114"
"10080",2018,5727,"A-Welle",62,NA,"47.2997584056, 8.12697566751"
"10081",2018,5728,"ZVV",3,3,"47.268970181, 8.14251986984"
"10082",2018,5734,"Passepartout",3,3,"47.2625064617, 8.1803483713"
"10083",2018,5737,"Libero",4,3,"47.2373330675, 8.18757413181"
"10084",2018,5737,"Passepartout",22,NA,"47.2373330675, 8.18757413181"
"10085",2018,5737,"Z-Pass A-Welle",4,3,"47.2373330675, 8.18757413181"
"10086",2018,5745,"Z-Pass A-Welle",4,3,"47.3210235156, 7.98795720233"
"10087",2018,5745,"ZVV",3,3,"47.3210235156, 7.98795720233"
"10088",2018,6006,"Passepartout",2502,NA,"47.0552056782, 8.33547166524"
"10089",2018,6006,"Tarifverbund Zug",3,3,"47.0552056782, 8.33547166524"
"10090",2018,6010,"ZVV",3,3,"46.9803272213, 8.2558933475"
"10091",2018,6012,"Passepartout",351,NA,"47.0282077606, 8.23764375469"
"10092",2018,6018,"Passepartout",113,NA,"47.1154711154, 8.09334472097"
"10093",2018,6020,"OSTWIND",5,3,"47.0786026877, 8.26748706533"
"10094",2018,6026,"Passepartout",164,NA,"47.1332126928, 8.2646612817"
"10095",2018,6030,"A-Welle",5,3,"47.0812566966, 8.34277549508"
"10096",2018,6032,"Passepartout",427,NA,"47.0914534209, 8.31118381714"
"10097",2018,6032,"ZVV",3,3,"47.0914534209, 8.31118381714"
"10098",2018,6035,"ZVV",3,3,"47.1128270118, 8.36620011302"
"10099",2018,6038,"Passepartout",64,NA,"47.1340914584, 8.41037628223"
"10100",2018,6038,"ZVV",3,3,"47.1340914584, 8.41037628223"
"10101",2018,6042,"ZVV",3,3,"47.1496483726, 8.39736678181"
"10102",2018,6042,"Passepartout",3,3,"47.1496483726, 8.39736678181"
"10103",2018,6044,"Tarifverbund Zug",3,3,"47.0940763468, 8.40083911183"
"10104",2018,6045,"Passepartout",826,NA,"47.046245954, 8.37551242923"
"10105",2018,6045,"Tarifverbund Zug",3,3,"47.046245954, 8.37551242923"
"10106",2018,6045,"ZVV",3,3,"47.046245954, 8.37551242923"
"10107",2018,6047,"Passepartout",106,NA,"47.0087353086, 8.34128910038"
"10108",2018,6048,"ZVV",3,3,"47.0123641094, 8.3050237086"
"10109",2018,6055,"ZVV",3,3,"46.9502718908, 8.22746417457"
"10110",2018,6056,"Passepartout",30,NA,"46.9183482697, 8.25633489519"
